"user","country","ms_feat","app_use"
"47ef1d49","Portugal","1",75
"b4d9ea8f","Portugal","1",68
"233ade00","Portugal","0",99
"55025c4d","Portugal","1",72
"060232ff","Portugal","1",92
"eab1fbcc","Portugal","0",98
"85c9b3cc","Portugal","0",86
"a579911d","Portugal","1",62
"167edbaa","Portugal","0",89
"b45131dd","Portugal","1",NA
"bb721a33","Portugal","1",76
"a7bfd002","Portugal","0",91
"19ea3bcb","Portugal","0",93
"51ca0b28","Portugal","0",75
"d2cfee84","Portugal","0",76
"b5a69725","Portugal","0",77
"23e31505","Portugal","1",61
"13cccef5","Portugal","0",71
"6e60f921","Portugal","0",88
"a4b7392e","Portugal","0",80
"c1a87c1b","Portugal","1",63
"a1f46c39","Portugal","1",69
"42992841","Portugal","1",71
"de2587fc","Portugal","1",NA
"0678fe09","Portugal","0",75
"1fa47006","Portugal","0",79
"c4e369f3","Portugal","1",57
"fb3b1af2","Portugal","0",82
"99dbd0c7","Portugal","0",73
"dee988a1","Portugal","0",81
"3c5677ea","Portugal","1",51
"da49a823","Portugal","1",76
"64bb883f","Portugal","0",80
"76cc8e57","Portugal","1",64
"27b119cc","Portugal","1",62
"637b04a2","Portugal","0",78
"b3f9d867","Portugal","0",86
"08f5ea1d","Portugal","1",40
"cc1f7528","Portugal","1",58
"e6507f3b","Portugal","1",95
"5674128d","Portugal","1",33
"5d09ea06","Portugal","1",74
"4d0a477e","Portugal","0",81
"d6bf70fd","Portugal","1",42
"70e1bdea","Portugal","1",82
"f50e6b0d","Portugal","0",86
"fb051d69","Portugal","1",56
"3d774955","Portugal","0",89
"61c79803","Portugal","1",64
"2487befc","Portugal","0",NA
"8add5b6d","Portugal","0",74
"419f4fdc","Portugal","0",92
"fbf8d273","Portugal","0",92
"1068d284","Portugal","0",71
"ea44d511","Portugal","1",67
"d453ef32","Portugal","0",80
"c0604903","Portugal","1",74
"a0076ad6","Portugal","0",42
"9c7c3b36","Portugal","0",86
"a408f5a7","Portugal","1",70
"95df061e","Portugal","0",NA
"3cc56bfa","Portugal","0",90
"d7e162ea","Portugal","0",65
"a9cb6e89","Portugal","1",60
"301396e8","Portugal","0",77
"3d36af4f","Portugal","0",53
"a0688870","Portugal","1",70
"6347f7f3","Portugal","1",56
"2fe2c597","Portugal","1",56
"d7be2715","Portugal","1",64
"731c6f37","Portugal","0",86
"a9081292","Portugal","0",80
"c72f356f","Portugal","1",74
"6d725e11","Portugal","0",82
"dfb9dc43","Portugal","1",NA
"7cdbb422","Portugal","1",66
"9ccd0416","Portugal","0",93
"86d8d244","Portugal","0",82
"f0a8615a","Portugal","1",74
"622025b8","Portugal","0",67
"999c1069","Portugal","1",74
"64219d13","Portugal","0",104
"31e9062f","Portugal","0",79
"ad23c3c8","Portugal","0",78
"97021d1c","Portugal","1",NA
"5e3dbfef","Portugal","1",66
"884d764a","Portugal","1",61
"8aaa78d7","Portugal","0",88
"c18b8a71","Portugal","1",85
"45c358bb","Portugal","1",69
"efc0f0f5","Portugal","0",87
"617b282e","Portugal","0",68
"e4112dff","Portugal","1",88
"8bcd66cc","Portugal","1",69
"2eaa2dd9","Portugal","0",84
"8dfe3e3e","Portugal","0",69
"250629c5","Portugal","0",103
"18718144","Portugal","0",74
"77c7c408","Portugal","1",51
"080d0ad7","Portugal","0",79
"9fb19558","Portugal","0",95
"04c2c040","Portugal","1",80
"fe918c63","Portugal","1",61
"ed1e246a","Portugal","1",74
"4590ba94","Portugal","1",70
"0f1d7caf","Portugal","0",94
"b5dc1c34","Portugal","0",95
"6d2f1348","Portugal","0",60
"fcc7cbdf","Portugal","0",98
"1b5f8071","Portugal","1",54
"c4425da6","Portugal","1",77
"be03c914","Portugal","0",104
"2e9da7a5","Portugal","0",86
"cdc7cf81","Portugal","1",54
"6f04b9e5","Portugal","1",72
"3d4e0637","Portugal","0",90
"11d9bda6","Portugal","0",NA
"75ec9000","Portugal","1",65
"af6a397e","Portugal","1",63
"e66a1d81","Portugal","0",84
"a2d0d9f8","Portugal","1",85
"443e6f79","Portugal","1",64
"1084605f","Portugal","1",83
"85206030","Portugal","0",85
"59bcb9e2","Portugal","1",61
"378fb546","Portugal","0",68
"b3e5b113","Portugal","1",81
"5284a71f","Portugal","1",61
"f216c09c","Portugal","0",69
"0d0b4093","Portugal","1",57
"4304197d","Portugal","1",75
"330c6f9d","Portugal","1",72
"a0f5391a","Portugal","0",94
"3f512f3f","Portugal","1",46
"abd0abc1","Portugal","1",57
"e19bed65","Portugal","0",67
"ae078d97","Portugal","0",68
"67955369","Portugal","1",77
"43bc95a7","Portugal","1",68
"6965db81","Portugal","1",75
"2aa052db","Portugal","1",NA
"33fc624f","Portugal","1",79
"cfd04ead","Portugal","1",34
"de452b63","Portugal","1",77
"2758abb9","Portugal","0",83
"16ec3a51","Portugal","1",69
"e75778a9","Portugal","1",74
"fb8deaf8","Portugal","1",72
"b240a3f1","Portugal","0",88
"4ad36438","Portugal","0",76
"88fed21c","Portugal","1",80
"e76a67d9","Portugal","0",80
"54e4a575","Portugal","1",59
"5ad7a81c","Portugal","0",105
"fd139282","Portugal","0",98
"43409743","Portugal","0",93
"68f2acb1","Portugal","0",105
"818c3fe8","Portugal","1",58
"758643ad","Portugal","0",97
"53a409bc","Portugal","1",86
"f1031f71","Portugal","1",57
"5add9e07","Portugal","0",82
"7af38aa7","Portugal","0",78
"b26a88f8","Portugal","1",74
"c350c51f","Portugal","0",91
"78c7c8ac","Portugal","1",66
"885aa582","Portugal","1",55
"93f98155","Portugal","0",55
"bc919708","Portugal","0",81
"e14af21d","Portugal","0",69
"8cac9c86","Portugal","0",57
"e6eea101","Portugal","1",39
"196085d3","Portugal","1",70
"58bc0d91","Portugal","1",72
"54856fe4","Portugal","0",82
"bdb4e4af","Portugal","0",87
"31119394","Portugal","1",82
"0bc5ef7c","Portugal","0",84
"e3b5b71d","Portugal","0",81
"6b4e3701","Portugal","0",46
"17393666","Portugal","1",74
"ed9b899d","Portugal","1",58
"05b43a6e","Portugal","0",86
"8f14a9b8","Portugal","1",75
"43aec189","Portugal","1",NA
"638bf504","Portugal","0",90
"5989279a","Portugal","1",59
"0a5077db","Portugal","1",82
"58d7d030","Portugal","1",34
"9e249025","Portugal","1",NA
"1ea85dcd","Portugal","1",47
"93b93035","Portugal","0",114
"05b750fd","Portugal","1",45
"213d8776","Portugal","0",105
"0fcb9dc5","Portugal","0",70
"59f4eef1","Portugal","0",98
"105132fa","Portugal","0",94
"084313a5","Portugal","0",75
"42ec983b","Portugal","1",68
"9ba14c65","Portugal","1",NA
"5c507abf","Portugal","1",60
"f1937eff","Portugal","1",48
"b6cdd4dd","Portugal","1",67
"bd502187","Portugal","0",59
"61771a9b","Portugal","0",55
"450967a1","Portugal","1",88
"40d309f1","Portugal","1",65
"8997b5a9","Portugal","1",86
"bad91089","Portugal","0",81
"b13ed085","Portugal","1",94
"71387a11","Portugal","1",45
"5b7701b7","Portugal","0",42
"2bf528b9","Portugal","0",108
"6f5935ee","Portugal","0",84
"2cc60d3b","Portugal","1",66
"295f4835","Portugal","1",82
"1131f62f","Portugal","0",80
"b7bbfa83","Portugal","0",59
"fa72b97c","Portugal","1",86
"197de462","Portugal","1",57
"41bf76a7","Portugal","0",86
"33ab1a8b","Portugal","0",86
"3e3c2eea","Portugal","0",71
"5a566c14","Portugal","0",72
"e523e10b","Portugal","0",67
"212b8373","Portugal","0",86
"6a0a08a6","Portugal","1",41
"7adafee9","Portugal","0",103
"36b39ed6","Portugal","1",72
"e88f40f2","Portugal","0",114
"95317c28","Portugal","0",101
"63dd8022","Portugal","1",62
"b9aebf9d","Portugal","0",77
"b228b2a0","Portugal","0",86
"55c06528","Portugal","1",79
"bef17e4a","Portugal","0",78
"8f4701fe","Portugal","0",85
"80d1a5b8","Portugal","1",76
"c558eb3c","Portugal","1",68
"2bcf4a1a","Portugal","1",71
"11e2efe1","Portugal","1",59
"f3595e54","Portugal","0",65
"5c6e4605","Portugal","1",92
"23ddec41","Portugal","1",86
"71a78e6b","Portugal","0",75
"29945144","Portugal","1",82
"30fc3e14","Portugal","1",51
"daab8d9a","Portugal","0",60
"513b204c","Portugal","0",82
"1187fc92","Portugal","0",84
"dd7f9bf6","Portugal","0",79
"aa1493ca","Portugal","1",63
"7b28b0d9","Portugal","0",53
"b1ea6e8d","Portugal","1",70
"4bc2540d","Portugal","0",86
"94c22c2a","Portugal","0",92
"7f47d960","Portugal","1",68
"cf3e0256","Portugal","1",62
"52de6418","Portugal","1",86
"b612501a","Portugal","0",67
"833e1f03","Portugal","1",61
"0fc83f1c","Portugal","1",77
"ecc432f8","Portugal","1",65
"e45817fd","Portugal","0",72
"0f592959","Portugal","1",83
"ed7578d9","Portugal","1",85
"b7265667","Portugal","1",51
"37c8125a","Portugal","1",104
"24ba2c9f","Portugal","1",85
"e6005882","Portugal","0",71
"e3757140","Portugal","1",73
"6587600c","Portugal","0",98
"1f10adfa","Portugal","1",70
"4c1a8d80","Portugal","1",50
"113e8fa9","Portugal","0",76
"95ac676e","Portugal","1",79
"cbc20173","Portugal","0",81
"419875c2","Portugal","1",60
"7dc6fe6c","Portugal","0",99
"fc678f2c","Portugal","0",85
"7146ecee","Portugal","1",69
"7ca0af33","Portugal","1",65
"764f9145","Portugal","1",89
"7f92ada0","Portugal","0",104
"c1d2d636","Portugal","0",73
"66030641","Portugal","0",68
"93c507f0","Portugal","1",71
"11090bef","Portugal","0",NA
"02646d55","Portugal","1",56
"9c2ebffb","Portugal","1",62
"468bd4e0","Portugal","1",87
"d41e03d0","Portugal","0",79
"26f22ba6","Portugal","0",83
"1c3278f3","Portugal","0",68
"ddbedd07","Portugal","1",37
"f287e3ba","Portugal","1",57
"ae374994","Portugal","1",56
"39ecd84f","Portugal","0",104
"dc763cce","Portugal","1",65
"ed4ea286","Portugal","0",83
"dced4030","Portugal","0",73
"f0ccd5c1","Portugal","1",73
"a1f76ee2","Portugal","1",77
"17782d7b","Portugal","1",50
"65855d34","Portugal","0",68
"473a6d25","Portugal","0",63
"32a26738","Portugal","0",80
"c32ec021","Portugal","1",86
"a64b702d","Portugal","0",79
"686a3491","Portugal","1",52
"e5ebf869","Portugal","1",100
"9086b745","Portugal","1",63
"3885bb42","Portugal","1",52
"babebf5a","Portugal","0",82
"495b2776","Portugal","1",64
"268b872a","Portugal","1",75
"28993c96","Portugal","0",106
"7ababb7a","Portugal","1",47
"83024e68","Portugal","0",74
"5bff7b8b","Portugal","0",78
"47e266ff","Portugal","1",66
"8a886db2","Portugal","0",68
"ba7acda1","Portugal","0",93
"a45d1447","Portugal","1",86
"761872ac","Portugal","1",70
"6e9b6d57","Portugal","0",93
"7a3fdaf6","Portugal","0",82
"28575ca6","Portugal","1",62
"42fd9ed5","Portugal","1",53
"bb268fd5","Portugal","1",74
"36f2089d","Portugal","0",90
"c1cf25f9","Portugal","0",101
"ea1b22c9","Portugal","1",65
"47aea254","Portugal","1",72
"40070922","Portugal","0",93
"732ed13d","Portugal","0",98
"c856a4e7","Portugal","0",68
"c2a3217c","Portugal","1",NA
"17419ad1","Portugal","1",67
"1f825b2b","Portugal","1",63
"e0c80a4a","Portugal","1",60
"3d9e8847","Portugal","1",68
"e4465394","Portugal","0",86
"87c4abb3","Portugal","1",81
"1847d8bb","Portugal","0",67
"c20fb11b","Portugal","0",74
"f5f4fbbc","Portugal","0",78
"b3c85b52","Portugal","0",89
"cd14fa83","Portugal","1",48
"9aa655d5","Portugal","1",63
"b16c1d24","Portugal","1",58
"f21f378c","Portugal","1",76
"797ec583","Portugal","1",72
"bf184923","Portugal","1",66
"9caee6f5","Portugal","1",58
"90280b00","Portugal","0",67
"b7284cb5","Portugal","1",65
"6a339692","Portugal","1",53
"5febe543","Portugal","1",74
"7769a8ec","Portugal","0",63
"137468ef","Portugal","1",NA
"cedfc316","Portugal","1",74
"90610a60","Portugal","1",58
"682347c4","Portugal","0",100
"6c601e26","Portugal","0",83
"ec148863","Portugal","1",47
"8e370239","Portugal","0",102
"eebbca04","Portugal","0",86
"4669787a","Portugal","0",82
"89b1ff0c","Portugal","0",72
"2c9dc6ca","Portugal","1",82
"d3687b0f","Portugal","1",85
"0cf6c732","Portugal","1",45
"43f77d02","Portugal","0",76
"4f8a5d50","Portugal","0",88
"503d836a","Portugal","1",60
"08bc22d3","Portugal","1",90
"cc27c5b1","Portugal","0",80
"c593b7b7","Portugal","1",81
"f375d129","Portugal","1",68
"16d8be5e","Portugal","0",64
"09c60881","Portugal","0",88
"fb99b478","Portugal","0",73
"16e69508","Portugal","0",80
"75ef7a4e","Portugal","0",83
"4310fdbc","Portugal","1",58
"a19c7a69","Portugal","1",81
"26e020f5","Portugal","0",NA
"30d445c2","Portugal","0",83
"5a54218f","Portugal","0",79
"920124a4","Portugal","0",83
"4c81ec65","Portugal","1",59
"28d7ac1e","Portugal","0",85
"c143a139","Portugal","1",48
"cfa5b15b","Portugal","0",94
"b1316175","Portugal","1",78
"1877696a","Portugal","0",81
"3a51a244","Portugal","1",74
"298789fa","Portugal","1",69
"cb7cd21c","Portugal","0",98
"7a84ae6c","Portugal","1",77
"b7abf3b0","Portugal","1",57
"ba04a3ca","Portugal","0",77
"29b3e368","Portugal","1",85
"81ae57a8","Portugal","1",73
"cf2df7e9","Portugal","0",91
"14170e8f","Portugal","1",70
"3a6af837","Portugal","1",73
"e12fea6e","Portugal","0",83
"049ac442","Portugal","1",49
"3a4ee331","Portugal","0",102
"f899cba2","Portugal","1",81
"8e09d57f","Portugal","0",NA
"bf218419","Portugal","0",66
"b2e8031a","Portugal","0",78
"02a8ec01","Portugal","0",67
"dd941a4e","Portugal","0",90
"c02effe1","Portugal","0",93
"39d08a01","Portugal","0",89
"9559c90a","Portugal","1",NA
"df19074c","Portugal","1",54
"4ecc80fc","Portugal","0",83
"908a6a84","Portugal","0",110
"c8f8d508","Portugal","0",93
"8a7cca58","Portugal","0",100
"8ffb9848","Portugal","0",76
"2d39b759","Portugal","1",85
"cdfd94b9","Portugal","1",NA
"ed70c078","Portugal","1",61
"b8115b95","Portugal","0",85
"1c24729b","Portugal","0",93
"e4ff7604","Portugal","0",87
"52e97759","Portugal","1",72
"acf8905e","Portugal","1",60
"6c0eb5ee","Portugal","0",78
"79935b6d","Portugal","1",NA
"38bc67cb","Portugal","0",69
"4396cee3","Portugal","0",115
"c5e7c647","Portugal","0",67
"2aba4112","Portugal","0",70
"3dec1e36","Portugal","0",71
"62fc89a3","Portugal","1",78
"fb1b0979","Portugal","1",57
"d89b6b1d","Portugal","0",80
"4dd5dc11","Portugal","1",48
"e34c110f","Portugal","0",74
"a3857d98","Portugal","1",77
"adb833a2","Portugal","1",62
"57009ce8","Portugal","1",72
"44fd0d70","Portugal","0",NA
"3754131d","Portugal","1",74
"93897c79","Portugal","0",82
"70165e2d","Portugal","0",94
"81cb8643","Portugal","1",48
"1f8e6b60","Portugal","1",78
"6cf05afc","Portugal","0",73
"39b54d12","Portugal","0",94
"0cad5327","Portugal","0",106
"c1460d77","Portugal","1",64
"2bdd7575","Portugal","0",93
"20f42b07","Portugal","1",80
"adf3a9e5","Portugal","1",53
"a3331583","Portugal","0",63
"9b5f7a2b","Portugal","1",72
"270e3c57","Portugal","0",NA
"66a014f3","Portugal","0",84
"f99e7a54","Portugal","1",44
"d98f1bdf","Portugal","1",81
"ac7df73a","Portugal","0",90
"c0e4ae03","Portugal","1",90
"425efba7","Portugal","0",74
"fe80453b","Portugal","0",86
"fbf2a4bb","Portugal","1",82
"a01e96d5","Portugal","1",65
"5d91056b","Portugal","0",84
"478d7bdb","Portugal","1",84
"5b3630f1","Portugal","1",51
"cf5db7db","Portugal","1",70
"1c94b851","Portugal","0",78
"2d881f38","Portugal","1",NA
"6b663115","Portugal","1",42
"cd5cd62a","Portugal","0",72
"8796d8da","Portugal","1",56
"3a2349cf","Portugal","0",NA
"51aea951","Portugal","1",81
"aac9cc24","Portugal","1",70
"586863b4","Portugal","1",48
"69b545d8","Portugal","1",64
"263688a2","Portugal","1",78
"54998501","Portugal","1",51
"99e5e26d","Portugal","0",87
"55cc62fb","Portugal","0",57
"54350857","Portugal","1",91
"f63f3631","Portugal","1",51
"daaba59d","Portugal","0",88
"c1e90579","Portugal","1",53
"e40a28dc","Portugal","1",70
"22b63f16","Portugal","1",72
"8f7dfe17","Portugal","0",84
"bd87b1a7","Portugal","0",72
"ac6b6e72","Portugal","0",80
"31a86414","Portugal","0",97
"12f89770","Portugal","1",79
"27ee1217","Portugal","0",99
"e543dcd1","Portugal","0",82
"e8277d28","Portugal","1",47
"5950fc8e","Portugal","1",90
"86a5af20","Portugal","0",82
"ba584c85","Portugal","0",89
"20646def","Portugal","0",78
"b526d15e","Portugal","0",108
"128a9040","Portugal","0",74
"72c2405a","Portugal","1",82
"84d64e78","Portugal","0",61
"e955d07f","Portugal","0",79
"c5e76920","Portugal","1",81
"899ff312","Portugal","0",65
"e940a8cc","Portugal","0",91
"05001efa","Portugal","0",78
"c1828dc3","Portugal","1",83
"a0a11c60","Portugal","0",88
"4cc8d1ae","Portugal","1",76
"02d93e0b","Portugal","0",75
"e3063f8e","Portugal","0",92
"a9357e3b","Portugal","0",91
"171f8c0f","Portugal","1",73
"971b1644","Portugal","1",65
"8e90a199","Portugal","1",54
"e744a946","Portugal","0",81
"49fb2bc9","Portugal","0",85
"a60431cf","Portugal","0",104
"639649b8","Portugal","1",60
"7692718f","Portugal","1",NA
"3ac148cd","Portugal","1",65
"e1b24ced","Portugal","1",55
"39901ab3","Portugal","1",64
"15ebd7f0","Portugal","0",85
"342c79a6","Portugal","0",90
"16a5d9c2","Portugal","0",87
"542b7759","Portugal","1",NA
"b77c0015","Portugal","0",63
"7fb705ad","Portugal","1",63
"e5ce0d43","Portugal","0",84
"03ddbd28","Portugal","1",63
"08a0a1ef","Portugal","1",66
"2c20c521","Portugal","1",48
"6b7af099","Portugal","1",NA
"e034ef9f","Portugal","1",45
"ac4c37b5","Portugal","0",95
"13b44841","Portugal","0",62
"f4a6580a","Portugal","0",70
"6eb8bc62","Portugal","0",85
"10c464b9","Portugal","0",81
"5b0afb9e","Portugal","0",82
"08e70e3c","Portugal","1",66
"fb7b0e66","Portugal","0",92
"ce4ef633","Portugal","0",88
"77fa5e10","Portugal","1",47
"2609c716","Portugal","1",50
"d5b3c718","Portugal","1",54
"00c68c3b","Portugal","1",82
"affeead7","Portugal","1",68
"485e3191","Portugal","0",69
"549564b7","Portugal","1",58
"dbd1f0ae","Portugal","0",63
"893640f1","Portugal","1",70
"2c901086","Portugal","1",72
"2f256140","Portugal","1",86
"82dfef9d","Portugal","0",80
"e6cb9441","Portugal","1",66
"de7e88cb","Portugal","0",92
"3344bf63","Portugal","0",87
"65b18df8","Portugal","0",87
"407a0834","Portugal","0",90
"b98dcf9e","Portugal","0",90
"bc0dd6e5","Portugal","0",56
"a321a544","Portugal","0",86
"e25f1650","Portugal","1",74
"3b005c11","Portugal","0",85
"29497f07","Portugal","0",89
"a110e333","Portugal","0",70
"0c34d630","Portugal","0",105
"d44764de","Portugal","1",56
"b83dd130","Portugal","1",58
"6101011a","Portugal","1",45
"f7194bac","Portugal","1",NA
"efb164a8","Portugal","0",NA
"3054ef80","Portugal","1",81
"339f48eb","Portugal","1",68
"53aa0e2b","Portugal","1",59
"faadd4e9","Portugal","0",89
"91123da6","Portugal","0",65
"175dfe20","Portugal","1",52
"54a44c03","Portugal","1",61
"fa7daa65","Portugal","1",32
"29e06e8d","Portugal","0",85
"e285971e","Portugal","1",NA
"df16b31d","Portugal","0",107
"00157860","Portugal","0",61
"938495d3","Portugal","1",55
"1474f419","Portugal","1",66
"5f69df3b","Greece","1",88
"7b410c1f","Greece","1",101
"11796060","Greece","1",49
"8ee49480","Greece","1",82
"02725919","Greece","0",62
"ac29a2aa","Greece","0",76
"aa1f0c60","Greece","1",60
"c6617011","Greece","1",96
"9f70f47d","Greece","1",84
"bb3bb09c","Greece","1",106
"daab6d3f","Greece","1",73
"5e198e2b","Greece","0",60
"193aca99","Greece","0",73
"7260d314","Greece","1",73
"13b7d0a5","Greece","0",81
"ba9e31b3","Greece","1",NA
"44fa72ba","Greece","0",79
"413c7c03","Greece","0",73
"a6649d86","Greece","1",63
"d7b6f873","Greece","1",68
"e381ee0a","Greece","0",73
"f049a55b","Greece","0",54
"e33246b0","Greece","0",85
"aa59720d","Greece","0",78
"fb7264f9","Greece","1",77
"68bf3532","Greece","1",63
"b01f4519","Greece","1",78
"a0a431b6","Greece","0",72
"c1bb6a74","Greece","0",100
"5cbdab7b","Greece","0",88
"1989b9c6","Greece","0",90
"46b5c394","Greece","0",80
"ebb742cb","Greece","1",93
"e4e0ce1a","Greece","0",76
"71f72e51","Greece","0",85
"c82dea98","Greece","0",85
"bfaf09cc","Greece","1",97
"b40190b4","Greece","0",63
"bc4e1940","Greece","0",84
"f4b3fa52","Greece","1",91
"4e2a8b33","Greece","0",80
"349ef72a","Greece","1",108
"4e345b1d","Greece","0",73
"0945ce03","Greece","1",73
"04463656","Greece","0",91
"b44355cb","Greece","1",78
"b56b651a","Greece","1",97
"9c8f645d","Greece","1",91
"46f90694","Greece","0",65
"f6d75491","Greece","1",139
"8c8a4703","Greece","1",94
"226f2d3e","Greece","0",76
"f12a54b9","Greece","1",94
"8cb385ab","Greece","1",64
"a2dd24a0","Greece","0",75
"d2a2dbd9","Greece","0",85
"524cc49b","Greece","0",86
"ba38efec","Greece","1",69
"58b7650b","Greece","1",107
"5a51de9c","Greece","0",70
"23711bc3","Greece","0",56
"d3b26838","Greece","1",89
"c8cae67a","Greece","1",94
"db9fdd39","Greece","1",88
"f3aa5649","Greece","0",95
"373f9600","Greece","1",83
"e0d9dad8","Greece","0",99
"cbb0f94e","Greece","1",81
"91ebb33f","Greece","1",86
"ad177649","Greece","1",77
"6be9c3c1","Greece","1",106
"db40b37f","Greece","1",89
"331087cd","Greece","1",77
"04eb9d6d","Greece","0",66
"423d7083","Greece","0",97
"940d1868","Greece","1",80
"7fb6f02c","Greece","1",83
"58843086","Greece","0",88
"e0dcc199","Greece","0",90
"69a1a0d9","Greece","0",96
